Container,Blob,Metadata
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=04/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=05/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=06/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=07/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=08/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=09/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=10/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=11/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=12/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=13/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=14/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=15/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=16/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=17/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=18/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=19/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=20/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=21/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=22/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=12/h=23/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=00/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=01/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=02/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=03/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=04/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=05/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=06/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=07/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=08/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=09/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=10/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=11/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=12/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=13/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=14/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=15/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=16/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=17/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=18/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=19/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=20/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=21/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=22/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=13/h=23/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=00/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=01/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=02/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=03/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=04/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=05/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=06/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=07/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=08/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=09/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=10/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=11/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=12/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=13/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=14/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=15/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=16/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=17/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=18/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=19/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=20/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=21/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=22/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=14/h=23/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=00/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=01/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=02/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=03/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=04/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=05/m=00/PT1H.json,{}
insights-metrics-pt1m,resourceId=/SUBSCRIPTIONS/37F0D97D-E959-42C3-AEC6-15AC16F43794/RESOURCEGROUPS/RG-APRO-ACC/PROVIDERS/MICROSOFT.STORAGE/STORAGEACCOUNTS/STAACCDOCSDNKSN7ZI32G7I/BLOBSERVICES/DEFAULT/y=2024/m=01/d=15/h=06/m=00/PT1H.json,{}
